8,-86,-45,-89,-59,-28,-69,37,-29,35,-53,-79,30,54,33,49,49,-67,-37,-59,-75,-51,-6,-20,14,11,-41,-77,31,-14,20,-48,-33,-26,-60,39,-30,-92,30,-37,14,-90,-87,41,21,25,38,-58,23,-42,22,-2,25,-23,-83,-78,6
7,12,34,39,-44,3,34,-34,-54,-46,28,37,-68,-43,-47,-75,-6,35,11,-7,-36,28,28,41,-25,-65,-56,48,-33,-58,-57,-96,-29,48,-47,-18,43,4,-43,-52,-72,20,27,26,-27,-68,-3,-5,26,59,-80,-51,-79,50,41,-70,57
10,16,-29,-62,20,-69,-88,23,3,48,-56,31,22,-19,-32,26,-45,29,42,50,31,32,24,2,6,-33,24,-21,24,-4,-10,-39,-10,36,-14,-45,-62,-31,24,-47,-27,24,-59,-7,32,-39,33,-43,-31,30,16,40,7,48,27,36,-46
9,-22,41,48,28,24,-38,-56,0,-3,-63,-43,1,-4,-56,-11,-10,30,39,37,33,18,28,26,12,-44,32,-53,21,-49,29,-37,-16,-27,-9,-28,-71,20,19,84,-32,6,34,32,36,-41,2,-9,27,-52,-41,-17,-37,34,-51,-20,-10
-29,-95,-40,34,25,-28,-15,43,30,-55,34,-7,19,-19,-14,-92,-68,0,35,-42,-28,-74,25,34,-48,35,-22,43,-94,42,12,27,33,46,33,49,11,27,-81,7,-69,-92,36,-58,-75,25,-53,-115,-29,15,16,24,2,30,10,37,-11
3,-69,42,46,0,20,38,-35,-37,-43,26,-50,-28,42,-14,28,54,-16,-61,1,30,-42,-66,-13,10,32,23,-47,13,-20,16,22,-17,36,26,28,41,19,21,-11,-3,-23,29,32,32,-22,30,60,-11,-12,7,22,-38,-39,-117,34,-15
14,-70,-127,-34,-66,5,40,38,32,-29,9,21,-51,-26,14,-49,30,-32,-45,29,-95,25,-59,46,17,28,-44,-78,-47,41,-91,33,-77,-41,-32,24,-41,-67,3,-71,-32,20,-32,-10,-61,20,36,50,-95,56,17,37,21,-24,-44,35,2
-87,4,33,-42,29,-71,-43,37,37,43,-47,4,-27,47,20,32,1,32,5,37,29,28,28,2,-77,-32,-39,22,17,9,31,0,40,-60,32,52,20,-27,-35,-15,5,21,-1,-41,-46,22,-75,-90,33,-8,-72,-27,-51,-17,-13,-50,-5
13,-7,-62,-40,22,11,18,-63,-64,-56,29,11,7,-18,27,-40,-76,23,-19,-4,29,19,25,-33,-18,32,40,-25,-62,-50,-19,31,-57,-48,35,-36,25,30,19,-66,4,-36,35,37,26,-37,29,-29,15,-7,16,-28,10,-31,4,-22,14
-7,-74,34,10,34,10,1,-24,38,-55,-50,-64,30,-10,8,-39,-21,-44,-67,-125,-3,-69,30,-73,-36,-53,31,40,-57,35,25,27,38,-65,33,-31,9,26,-8,14,1,22,37,-8,5,24,-39,-29,33,-83,0,-99,16,-73,31,32,17
